id_pagamento,id_apolice,id_segurado,id_parcela,competencia,data_vencimento,data_pagamento,valor_pago,valor_esperado,status,metodo_pagamento,ramo,perfil_pagamento
PG-ital-00000185,AP-000185,SEG-000185,AP-000185-01,2024-01,2024-01-15,2024-01-15,623.78,623.78,Pago,Debito,Saude,Bom
PG-ital-00000186,AP-000186,SEG-000186,AP-000186-01,2024-01,2024-01-05,2024-01-06,543.44,543.44,Pago,Debito,Vida,Bom
PG-ital-00000187,AP-000187,SEG-000187,AP-000187-01,2024-01,2024-01-08,2024-01-09,402.79,402.79,Pago,Cartao,Residencial,Bom
PG-ital-00000188,AP-000188,SEG-000188,AP-000188-01,2024-01,2024-01-18,,0.00,824.14,Inadimplente,Boleto,Vida,Medio
PG-ital-00000189,AP-000189,SEG-000189,AP-000189-01,2024-01,2024-01-20,2024-01-20,661.17,661.17,Pago,Cartao,Empresarial,Medio
PG-ital-00000190,AP-000190,SEG-000190,AP-000190-01,2024-01,2024-01-10,2024-01-10,382.94,382.94,Pago,Cartao,Residencial,Medio
PG-ital-00000191,AP-000191,SEG-000191,AP-000191-01,2024-01,2024-01-10,2024-01-10,544.92,544.92,Pago,Cartao,Saude,Bom
PG-ital-00000192,AP-000192,SEG-000192,AP-000192-01,2024-01,2024-01-12,2024-01-12,134.72,134.72,Pago,Boleto,Saude,Ruim
PG-ital-00000193,AP-000193,SEG-000193,AP-000193-01,2024-01,2024-01-05,2024-01-05,227.40,227.40,Pago,Debito,Residencial,Medio
PG-ital-00000194,AP-000194,SEG-000194,AP-000194-01,2024-01,2024-01-12,2024-01-16,101.96,101.96,Pago,Cartao,Vida,Bom
PG-ital-00000195,AP-000195,SEG-000195,AP-000195-01,2024-01,2024-01-20,2024-01-20,302.37,302.37,Pago,Cartao,Residencial,Bom
PG-ital-00000196,AP-000196,SEG-000196,AP-000196-01,2024-01,2024-01-05,2024-01-07,167.63,167.63,Pago,Cartao,Residencial,Bom
PG-ital-00000197,AP-000197,SEG-000197,AP-000197-01,2024-01,2024-01-18,2024-01-18,382.59,382.59,Pago,Debito,Vida,Bom
PG-ital-00000198,AP-000198,SEG-000198,AP-000198-01,2024-01,2024-01-08,2024-01-23,456.26,456.26,Pago,Boleto,Auto,Ruim
PG-ital-00000199,AP-000199,SEG-000199,AP-000199-01,2024-01,2024-01-12,2024-01-12,680.96,680.96,Pago,Boleto,Saude,Bom
PG-ital-00000200,AP-000200,SEG-000200,AP-000200-01,2024-01,2024-01-25,2024-01-25,712.27,712.27,Pago,Debito,Auto,Bom
PG-ital-00000201,AP-000201,SEG-000201,AP-000201-01,2024-01,2024-01-05,2024-01-05,108.30,108.30,Pago,Debito,Auto,Medio
PG-ital-00000202,AP-000202,SEG-000202,AP-000202-01,2024-01,2024-01-05,2024-01-05,640.68,640.68,Pago,Cartao,Empresarial,Bom
PG-ital-00000203,AP-000203,SEG-000203,AP-000203-01,2024-01,2024-01-20,2024-01-20,473.50,473.50,Pago,Cartao,Auto,Bom
PG-ital-00000204,AP-000204,SEG-000204,AP-000204-01,2024-01,2024-01-15,2024-01-15,575.34,575.34,Pago,Debito,Residencial,Bom
PG-ital-00000205,AP-000205,SEG-000205,AP-000205-01,2024-01,2024-01-12,2024-01-15,240.98,240.98,Pago,Cartao,Residencial,Medio
PG-ital-00000206,AP-000206,SEG-000206,AP-000206-01,2024-01,2024-01-12,2024-01-12,266.55,266.55,Pago,Cartao,Saude,Bom
PG-ital-00000207,AP-000207,SEG-000207,AP-000207-01,2024-01,2024-01-10,2024-01-10,704.93,704.93,Pago,Cartao,Vida,Bom
PG-ital-00000208,AP-000208,SEG-000208,AP-000208-01,2024-01,2024-01-20,2024-01-20,480.93,480.93,Pago,Boleto,Auto,Medio
PG-ital-00000209,AP-000209,SEG-000209,AP-000209-01,2024-01,2024-01-15,2024-01-22,270.05,270.05,Pago,Cartao,Saude,Medio
PG-ital-00000210,AP-000210,SEG-000210,AP-000210-01,2024-01,2024-01-08,2024-01-08,416.46,416.46,Pago,Boleto,Residencial,Medio
PG-ital-00000211,AP-000211,SEG-000211,AP-000211-01,2024-01,2024-01-18,2024-01-21,728.06,728.06,Pago,Debito,Residencial,Medio
PG-ital-00000212,AP-000212,SEG-000212,AP-000212-01,2024-01,2024-01-05,2024-01-05,109.05,109.05,Pago,Debito,Residencial,Bom
PG-ital-00000213,AP-000213,SEG-000213,AP-000213-01,2024-01,2024-01-15,2024-01-15,555.72,555.72,Pago,Cartao,Vida,Bom
PG-ital-00000214,AP-000214,SEG-000214,AP-000214-01,2024-01,2024-01-08,2024-01-11,596.40,596.40,Pago,Debito,Vida,Medio
PG-ital-00000215,AP-000215,SEG-000215,AP-000215-01,2024-01,2024-01-15,2024-01-15,557.19,557.19,Pago,Boleto,Vida,Medio
PG-ital-00000216,AP-000216,SEG-000216,AP-000216-01,2024-01,2024-01-18,2024-01-21,442.85,442.85,Pago,Debito,Vida,Medio
PG-ital-00000217,AP-000217,SEG-000217,AP-000217-01,2024-01,2024-01-15,2024-01-15,677.01,677.01,Pago,Cartao,Vida,Bom
PG-ital-00000218,AP-000218,SEG-000218,AP-000218-01,2024-01,2024-01-18,2024-01-18,497.93,497.93,Pago,Cartao,Saude,Bom
PG-ital-00000219,AP-000219,SEG-000219,AP-000219-01,2024-01,2024-01-08,2024-01-20,556.85,556.85,Pago,Boleto,Auto,Medio
PG-ital-00000220,AP-000220,SEG-000220,AP-000220-01,2024-01,2024-01-12,2024-01-19,622.06,622.06,Pago,Debito,Vida,Medio
PG-ital-00000221,AP-000221,SEG-000221,AP-000221-01,2024-01,2024-01-25,2024-01-25,376.68,376.68,Pago,Boleto,Vida,Medio
PG-ital-00000222,AP-000222,SEG-000222,AP-000222-01,2024-01,2024-01-15,2024-01-15,615.61,615.61,Pago,Cartao,Vida,Bom
PG-ital-00000223,AP-000223,SEG-000223,AP-000223-01,2024-01,2024-01-18,2024-01-18,685.67,685.67,Pago,Boleto,Vida,Ruim
PG-ital-00000224,AP-000224,SEG-000224,AP-000224-01,2024-01,2024-01-10,2024-01-10,291.97,291.97,Pago,Cartao,Vida,Bom
PG-ital-00000225,AP-000225,SEG-000225,AP-000225-01,2024-01,2024-01-18,2024-01-18,597.90,597.90,Pago,Cartao,Empresarial,Bom
PG-ital-00000226,AP-000226,SEG-000226,AP-000226-01,2024-01,2024-01-25,2024-01-25,790.55,790.55,Pago,Boleto,Saude,Bom
PG-ital-00000227,AP-000227,SEG-000227,AP-000227-01,2024-01,2024-01-20,2024-01-20,571.34,571.34,Pago,Debito,Auto,Bom
PG-ital-00000228,AP-000228,SEG-000228,AP-000228-01,2024-01,2024-01-05,2024-01-12,579.27,579.27,Pago,Boleto,Auto,Medio
PG-ital-00000229,AP-000229,SEG-000229,AP-000229-01,2024-01,2024-01-10,2024-01-10,617.33,617.33,Pago,Boleto,Vida,Bom
PG-ital-00000230,AP-000230,SEG-000230,AP-000230-01,2024-01,2024-01-18,2024-01-18,268.44,268.44,Pago,Debito,Vida,Bom
PG-ital-00000231,AP-000231,SEG-000231,AP-000231-01,2024-01,2024-01-12,2024-01-12,266.72,266.72,Pago,Cartao,Empresarial,Medio
PG-ital-00000232,AP-000232,SEG-000232,AP-000232-01,2024-01,2024-01-12,2024-01-12,225.44,225.44,Pago,Boleto,Vida,Bom
PG-ital-00000233,AP-000233,SEG-000233,AP-000233-01,2024-01,2024-01-18,2024-02-15,655.03,655.03,Pago,Boleto,Residencial,Ruim
PG-ital-00000234,AP-000234,SEG-000234,AP-000234-01,2024-01,2024-01-05,2024-01-05,475.77,475.77,Pago,Boleto,Saude,Bom
PG-ital-00000235,AP-000235,SEG-000235,AP-000235-01,2024-01,2024-01-12,2024-01-13,268.13,268.13,Pago,Debito,Vida,Bom
PG-ital-00000236,AP-000236,SEG-000236,AP-000236-01,2024-01,2024-01-25,2024-02-06,413.83,413.83,Pago,Boleto,Vida,Medio
PG-ital-00000237,AP-000237,SEG-000237,AP-000237-01,2024-01,2024-01-10,2024-01-10,168.14,168.14,Pago,Cartao,Saude,Bom
PG-ital-00000238,AP-000238,SEG-000238,AP-000238-01,2024-01,2024-01-08,2024-01-11,336.03,336.03,Pago,Cartao,Residencial,Medio
PG-ital-00000239,AP-000239,SEG-000239,AP-000239-01,2024-01,2024-01-10,,0.00,607.78,Inadimplente,Debito,Residencial,Bom
PG-ital-00000240,AP-000240,SEG-000240,AP-000240-01,2024-01,2024-01-08,2024-01-08,859.48,859.48,Pago,Debito,Auto,Ruim
PG-ital-00000241,AP-000241,SEG-000241,AP-000241-01,2024-01,2024-01-20,2024-01-20,589.23,589.23,Pago,Cartao,Vida,Bom
PG-ital-00000242,AP-000242,SEG-000242,AP-000242-01,2024-01,2024-01-10,2024-01-10,500.67,500.67,Pago,Debito,Saude,Bom
PG-ital-00000243,AP-000243,SEG-000243,AP-000243-01,2024-01,2024-01-10,2024-01-10,645.78,645.78,Pago,Boleto,Empresarial,Bom
PG-ital-00000244,AP-000244,SEG-000244,AP-000244-01,2024-01,2024-01-10,,0.00,510.25,Inadimplente,Debito,Residencial,Ruim
PG-ital-00000245,AP-000245,SEG-000245,AP-000245-01,2024-01,2024-01-18,2024-01-18,549.11,549.11,Pago,Debito,Vida,Bom
PG-ital-00000246,AP-000246,SEG-000246,AP-000246-01,2024-01,2024-01-18,,0.00,495.13,Inadimplente,Boleto,Residencial,Medio
PG-ital-00000247,AP-000247,SEG-000247,AP-000247-01,2024-01,2024-01-10,2024-01-13,852.58,852.58,Pago,Cartao,Residencial,Medio
PG-ital-00000248,AP-000248,SEG-000248,AP-000248-01,2024-01,2024-01-08,2024-01-11,588.30,588.30,Pago,Cartao,Vida,Medio
PG-ital-00000249,AP-000249,SEG-000249,AP-000249-01,2024-01,2024-01-15,2024-01-16,531.05,531.05,Pago,Debito,Residencial,Bom
PG-ital-00000250,AP-000250,SEG-000250,AP-000250-01,2024-01,2024-01-10,2024-01-10,163.77,163.77,Pago,Debito,Residencial,Bom
PG-ital-00000251,AP-000251,SEG-000251,AP-000251-01,2024-01,2024-01-12,2024-01-12,196.73,196.73,Pago,Boleto,Vida,Medio
PG-ital-00000252,AP-000252,SEG-000252,AP-000252-01,2024-01,2024-01-15,2024-01-15,536.55,536.55,Pago,Debito,Residencial,Medio
PG-ital-00000253,AP-000253,SEG-000253,AP-000253-01,2024-01,2024-01-08,2024-01-08,462.81,462.81,Pago,Cartao,Vida,Bom
PG-ital-00000254,AP-000254,SEG-000254,AP-000254-01,2024-01,2024-01-05,2024-01-05,551.76,551.76,Pago,Debito,Saude,Medio
PG-ital-00000255,AP-000255,SEG-000255,AP-000255-01,2024-01,2024-01-10,2024-02-07,323.53,323.53,Pago,Cartao,Auto,Ruim
PG-ital-00000256,AP-000256,SEG-000256,AP-000256-01,2024-01,2024-01-10,2024-01-10,587.39,587.39,Pago,Cartao,Saude,Medio
PG-ital-00000257,AP-000257,SEG-000257,AP-000257-01,2024-01,2024-01-25,2024-01-25,683.88,683.88,Pago,Debito,Auto,Bom
PG-ital-00000258,AP-000258,SEG-000258,AP-000258-01,2024-01,2024-01-12,2024-01-15,632.47,632.47,Pago,Boleto,Auto,Medio
PG-ital-00000259,AP-000259,SEG-000259,AP-000259-01,2024-01,2024-01-05,2024-01-05,835.56,835.56,Pago,Boleto,Vida,Medio
PG-ital-00000260,AP-000260,SEG-000260,AP-000260-01,2024-01,2024-01-08,2024-01-08,543.11,543.11,Pago,Boleto,Vida,Medio
PG-ital-00000261,AP-000261,SEG-000261,AP-000261-01,2024-01,2024-01-25,2024-01-25,237.54,237.54,Pago,Cartao,Vida,Bom
PG-ital-00000262,AP-000262,SEG-000262,AP-000262-01,2024-01,2024-01-18,2024-01-21,735.39,735.39,Pago,Cartao,Vida,Medio
PG-ital-00000263,AP-000263,SEG-000263,AP-000263-01,2024-01,2024-01-20,2024-01-20,291.90,291.90,Pago,Cartao,Auto,Bom
PG-ital-00000264,AP-000264,SEG-000264,AP-000264-01,2024-01,2024-01-08,2024-01-08,619.50,619.50,Pago,Debito,Empresarial,Bom
PG-ital-00000265,AP-000265,SEG-000265,AP-000265-01,2024-01,2024-01-20,2024-01-24,125.88,125.88,Pago,Cartao,Vida,Bom
PG-ital-00000266,AP-000266,SEG-000266,AP-000266-01,2024-01,2024-01-15,2024-01-19,443.94,443.94,Pago,Cartao,Residencial,Bom
PG-ital-00000267,AP-000267,SEG-000267,AP-000267-01,2024-01,2024-01-20,2024-01-20,577.34,577.34,Pago,Cartao,Saude,Bom
PG-ital-00000268,AP-000268,SEG-000268,AP-000268-01,2024-01,2024-01-15,2024-02-12,546.13,546.13,Pago,Boleto,Residencial,Ruim
PG-ital-00000269,AP-000269,SEG-000269,AP-000269-01,2024-01,2024-01-12,2024-01-12,225.35,225.35,Pago,Boleto,Auto,Bom
PG-ital-00000270,AP-000270,SEG-000270,AP-000270-01,2024-01,2024-01-12,2024-01-12,136.08,136.08,Pago,Debito,Vida,Bom
PG-ital-00000271,AP-000271,SEG-000271,AP-000271-01,2024-01,2024-01-10,2024-01-14,192.25,192.25,Pago,Boleto,Auto,Bom
PG-ital-00000272,AP-000272,SEG-000272,AP-000272-01,2024-01,2024-01-10,2024-01-13,598.74,598.74,Pago,Boleto,Auto,Medio
PG-ital-00000273,AP-000273,SEG-000273,AP-000273-01,2024-01,2024-01-20,2024-01-20,565.26,565.26,Pago,Cartao,Vida,Bom
PG-ital-00000274,AP-000274,SEG-000274,AP-000274-01,2024-01,2024-01-18,2024-01-18,618.44,618.44,Pago,Cartao,Residencial,Bom
PG-ital-00000275,AP-000275,SEG-000275,AP-000275-01,2024-01,2024-01-18,2024-01-18,555.75,555.75,Pago,Debito,Empresarial,Bom
PG-ital-00000276,AP-000276,SEG-000276,AP-000276-01,2024-01,2024-01-25,2024-01-26,669.10,669.10,Pago,Debito,Vida,Bom
PG-ital-00000277,AP-000277,SEG-000277,AP-000277-01,2024-01,2024-01-10,2024-01-12,726.57,726.57,Pago,Boleto,Saude,Bom
PG-ital-00000278,AP-000278,SEG-000278,AP-000278-01,2024-01,2024-01-25,2024-01-25,597.69,597.69,Pago,Debito,Empresarial,Bom
PG-ital-00000279,AP-000279,SEG-000279,AP-000279-01,2024-01,2024-01-10,2024-01-10,137.66,137.66,Pago,Debito,Residencial,Bom
PG-ital-00000280,AP-000280,SEG-000280,AP-000280-01,2024-01,2024-01-15,2024-01-15,474.16,474.16,Pago,Cartao,Vida,Bom
PG-ital-00000281,AP-000281,SEG-000281,AP-000281-01,2024-01,2024-01-05,2024-01-07,509.59,509.59,Pago,Boleto,Vida,Bom
PG-ital-00000282,AP-000282,SEG-000282,AP-000282-01,2024-01,2024-01-12,2024-01-12,205.94,205.94,Pago,Boleto,Saude,Bom
PG-ital-00000283,AP-000283,SEG-000283,AP-000283-01,2024-01,2024-01-20,2024-01-20,241.60,241.60,Pago,Debito,Saude,Bom
PG-ital-00000284,AP-000284,SEG-000284,AP-000284-01,2024-01,2024-01-25,2024-01-25,326.47,326.47,Pago,Cartao,Saude,Bom
PG-ital-00000285,AP-000285,SEG-000285,AP-000285-01,2024-01,2024-01-25,2024-01-25,381.35,381.35,Pago,Boleto,Vida,Medio
PG-ital-00000286,AP-000286,SEG-000286,AP-000286-01,2024-01,2024-01-15,2024-01-16,283.19,283.19,Pago,Debito,Saude,Bom
PG-ital-00000287,AP-000287,SEG-000287,AP-000287-01,2024-01,2024-01-08,2024-01-09,115.35,115.35,Pago,Debito,Vida,Bom
PG-ital-00000288,AP-000288,SEG-000288,AP-000288-01,2024-01,2024-01-20,2024-01-20,351.42,351.42,Pago,Debito,Saude,Bom
PG-ital-00000289,AP-000289,SEG-000289,AP-000289-01,2024-01,2024-01-12,2024-01-12,409.45,409.45,Pago,Boleto,Residencial,Bom
PG-ital-00000290,AP-000290,SEG-000290,AP-000290-01,2024-01,2024-01-25,2024-01-25,821.04,821.04,Pago,Cartao,Vida,Bom
PG-ital-00000291,AP-000291,SEG-000291,AP-000291-01,2024-01,2024-01-18,2024-01-19,400.00,400.00,Pago,Debito,Saude,Bom
PG-ital-00000292,AP-000292,SEG-000292,AP-000292-01,2024-01,2024-01-25,2024-01-25,666.92,666.92,Pago,Cartao,Vida,Bom
PG-ital-00000293,AP-000293,SEG-000293,AP-000293-01,2024-01,2024-01-05,2024-01-05,335.24,335.24,Pago,Debito,Vida,Bom
PG-ital-00000294,AP-000294,SEG-000294,AP-000294-01,2024-01,2024-01-08,2024-01-08,694.59,694.59,Pago,Cartao,Vida,Bom
PG-ital-00000295,AP-000295,SEG-000295,AP-000295-01,2024-01,2024-01-05,2024-01-05,849.58,849.58,Pago,Cartao,Residencial,Bom
PG-ital-00000296,AP-000296,SEG-000296,AP-000296-01,2024-01,2024-01-10,2024-01-10,855.69,855.69,Pago,Boleto,Vida,Medio
PG-ital-00000297,AP-000297,SEG-000297,AP-000297-01,2024-01,2024-01-15,2024-01-15,274.70,274.70,Pago,Cartao,Auto,Bom
PG-ital-00000298,AP-000298,SEG-000298,AP-000298-01,2024-01,2024-01-08,2024-01-08,830.25,830.25,Pago,Boleto,Vida,Medio
PG-ital-00000299,AP-000299,SEG-000299,AP-000299-01,2024-01,2024-01-25,2024-01-26,362.54,362.54,Pago,Cartao,Auto,Bom
PG-ital-00000300,AP-000300,SEG-000300,AP-000300-01,2024-01,2024-01-10,2024-01-10,718.98,718.98,Pago,Boleto,Saude,Medio
PG-ital-00000301,AP-000301,SEG-000301,AP-000301-01,2024-01,2024-01-12,2024-01-12,161.78,161.78,Pago,Cartao,Saude,Medio
PG-ital-00000302,AP-000302,SEG-000302,AP-000302-01,2024-01,2024-01-10,2024-01-11,204.28,204.28,Pago,Cartao,Saude,Bom
PG-ital-00000303,AP-000303,SEG-000303,AP-000303-01,2024-01,2024-01-18,2024-01-18,191.88,191.88,Pago,Debito,Saude,Bom
PG-ital-00000304,AP-000304,SEG-000304,AP-000304-01,2024-01,2024-01-18,2024-01-18,166.04,166.04,Pago,Cartao,Vida,Bom
PG-ital-00000305,AP-000305,SEG-000305,AP-000305-01,2024-01,2024-01-18,2024-01-19,643.92,643.92,Pago,Cartao,Vida,Bom
PG-ital-00000306,AP-000306,SEG-000306,AP-000306-01,2024-01,2024-01-18,2024-01-18,597.55,597.55,Pago,Boleto,Saude,Bom
PG-ital-00000307,AP-000307,SEG-000307,AP-000307-01,2024-01,2024-01-25,2024-01-26,548.35,548.35,Pago,Cartao,Saude,Bom
PG-ital-00000308,AP-000308,SEG-000308,AP-000308-01,2024-01,2024-01-08,2024-01-12,391.44,391.44,Pago,Boleto,Vida,Bom
PG-ital-00000309,AP-000309,SEG-000309,AP-000309-01,2024-01,2024-01-18,2024-01-18,684.39,684.39,Pago,Cartao,Vida,Medio
PG-ital-00000310,AP-000310,SEG-000310,AP-000310-01,2024-01,2024-01-12,2024-01-13,405.95,405.95,Pago,Cartao,Vida,Bom
PG-ital-00000311,AP-000311,SEG-000311,AP-000311-01,2024-01,2024-01-12,2024-01-12,829.77,829.77,Pago,Debito,Auto,Bom
PG-ital-00000312,AP-000312,SEG-000312,AP-000312-01,2024-01,2024-01-05,2024-01-05,215.43,215.43,Pago,Debito,Saude,Medio
PG-ital-00000313,AP-000313,SEG-000313,AP-000313-01,2024-01,2024-01-20,2024-01-20,652.87,652.87,Pago,Boleto,Empresarial,Bom
PG-ital-00000314,AP-000314,SEG-000314,AP-000314-01,2024-01,2024-01-25,2024-01-25,646.08,646.08,Pago,Debito,Auto,Bom
PG-ital-00000315,AP-000315,SEG-000315,AP-000315-01,2024-01,2024-01-08,2024-01-08,506.51,506.51,Pago,Cartao,Auto,Bom
PG-ital-00000316,AP-000316,SEG-000316,AP-000316-01,2024-01,2024-01-15,2024-01-15,431.34,431.34,Pago,Cartao,Empresarial,Bom
PG-ital-00000317,AP-000317,SEG-000317,AP-000317-01,2024-01,2024-01-05,2024-01-05,536.35,536.35,Pago,Debito,Auto,Bom
PG-ital-00000318,AP-000318,SEG-000318,AP-000318-01,2024-01,2024-01-25,2024-01-25,229.48,229.48,Pago,Cartao,Saude,Medio
PG-ital-00000319,AP-000319,SEG-000319,AP-000319-01,2024-01,2024-01-12,2024-01-12,517.22,517.22,Pago,Cartao,Residencial,Bom
PG-ital-00000320,AP-000320,SEG-000320,AP-000320-01,2024-01,2024-01-18,2024-01-18,393.30,393.30,Pago,Cartao,Residencial,Medio
PG-ital-00000321,AP-000321,SEG-000321,AP-000321-01,2024-01,2024-01-10,2024-01-10,322.96,322.96,Pago,Debito,Saude,Bom
PG-ital-00000322,AP-000322,SEG-000322,AP-000322-01,2024-01,2024-01-05,2024-01-06,401.18,401.18,Pago,Boleto,Auto,Bom
PG-ital-00000323,AP-000323,SEG-000323,AP-000323-01,2024-01,2024-01-15,2024-01-15,687.12,687.12,Pago,Boleto,Vida,Medio
PG-ital-00000324,AP-000324,SEG-000324,AP-000324-01,2024-01,2024-01-25,2024-01-25,92.58,92.58,Pago,Cartao,Residencial,Medio
PG-ital-00000325,AP-000325,SEG-000325,AP-000325-01,2024-01,2024-01-10,2024-01-13,843.68,843.68,Pago,Boleto,Saude,Medio
PG-ital-00000326,AP-000326,SEG-000326,AP-000326-01,2024-01,2024-01-15,2024-01-15,796.96,796.96,Pago,Cartao,Saude,Bom
PG-ital-00000327,AP-000327,SEG-000327,AP-000327-01,2024-01,2024-01-05,2024-01-07,157.33,157.33,Pago,Cartao,Vida,Bom
PG-ital-00000328,AP-000328,SEG-000328,AP-000328-01,2024-01,2024-01-05,2024-01-20,161.68,161.68,Pago,Debito,Auto,Ruim
PG-ital-00000329,AP-000329,SEG-000329,AP-000329-01,2024-01,2024-01-20,2024-01-20,835.19,835.19,Pago,Debito,Residencial,Medio
PG-ital-00000330,AP-000330,SEG-000330,AP-000330-01,2024-01,2024-01-18,2024-01-18,639.52,639.52,Pago,Cartao,Vida,Bom
PG-ital-00000331,AP-000331,SEG-000331,AP-000331-01,2024-01,2024-01-05,2024-01-05,253.07,253.07,Pago,Debito,Saude,Bom
PG-ital-00000332,AP-000332,SEG-000332,AP-000332-01,2024-01,2024-01-10,2024-01-10,431.26,431.26,Pago,Boleto,Saude,Medio
PG-ital-00000333,AP-000333,SEG-000333,AP-000333-01,2024-01,2024-01-18,2024-02-02,666.29,666.29,Pago,Boleto,Residencial,Ruim
PG-ital-00000334,AP-000334,SEG-000334,AP-000334-01,2024-01,2024-01-05,2024-01-07,322.51,322.51,Pago,Cartao,Residencial,Bom
PG-ital-00000335,AP-000335,SEG-000335,AP-000335-01,2024-01,2024-01-10,2024-01-10,152.14,152.14,Pago,Debito,Saude,Bom
PG-ital-00000336,AP-000336,SEG-000336,AP-000336-01,2024-01,2024-01-25,2024-01-25,633.08,633.08,Pago,Debito,Residencial,Bom
PG-ital-00000337,AP-000337,SEG-000337,AP-000337-01,2024-01,2024-01-25,2024-01-25,392.37,392.37,Pago,Debito,Auto,Bom
PG-ital-00000338,AP-000338,SEG-000338,AP-000338-01,2024-01,2024-01-10,2024-01-10,248.87,248.87,Pago,Debito,Residencial,Bom
PG-ital-00000339,AP-000339,SEG-000339,AP-000339-01,2024-01,2024-01-15,2024-01-15,271.58,271.58,Pago,Cartao,Residencial,Medio
PG-ital-00000340,AP-000340,SEG-000340,AP-000340-01,2024-01,2024-01-20,2024-01-20,584.24,584.24,Pago,Cartao,Auto,Bom
PG-ital-00000341,AP-000341,SEG-000341,AP-000341-01,2024-01,2024-01-12,,0.00,748.59,Inadimplente,Cartao,Auto,Bom
PG-ital-00000342,AP-000342,SEG-000342,AP-000342-01,2024-01,2024-01-08,2024-01-23,715.56,715.56,Pago,Boleto,Auto,Ruim
PG-ital-00000343,AP-000343,SEG-000343,AP-000343-01,2024-01,2024-01-20,2024-01-27,595.88,595.88,Pago,Boleto,Residencial,Medio
PG-ital-00000344,AP-000344,SEG-000344,AP-000344-01,2024-01,2024-01-15,2024-01-22,337.95,337.95,Pago,Boleto,Auto,Medio
PG-ital-00000345,AP-000345,SEG-000345,AP-000345-01,2024-01,2024-01-12,2024-01-12,180.28,180.28,Pago,Cartao,Residencial,Medio
PG-ital-00000346,AP-000346,SEG-000346,AP-000346-01,2024-01,2024-01-20,2024-01-20,620.29,620.29,Pago,Debito,Empresarial,Bom
PG-ital-00000347,AP-000347,SEG-000347,AP-000347-01,2024-01,2024-01-05,2024-01-05,659.60,659.60,Pago,Boleto,Residencial,Bom
PG-ital-00000348,AP-000348,SEG-000348,AP-000348-01,2024-01,2024-01-25,2024-01-25,774.10,774.10,Pago,Cartao,Auto,Bom
PG-ital-00000349,AP-000349,SEG-000349,AP-000349-01,2024-01,2024-01-15,2024-01-15,793.76,793.76,Pago,Cartao,Auto,Medio
PG-ital-00000350,AP-000350,SEG-000350,AP-000350-01,2024-01,2024-01-12,2024-01-12,432.21,432.21,Pago,Boleto,Vida,Bom
PG-ital-00000351,AP-000351,SEG-000351,AP-000351-01,2024-01,2024-01-25,2024-01-25,749.76,749.76,Pago,Debito,Vida,Bom
PG-ital-00000352,AP-000352,SEG-000352,AP-000352-01,2024-01,2024-01-25,2024-02-22,134.37,134.37,Pago,Boleto,Saude,Ruim
PG-ital-00000353,AP-000353,SEG-000353,AP-000353-01,2024-01,2024-01-05,2024-01-05,421.92,421.92,Pago,Debito,Saude,Bom
PG-ital-00000354,AP-000354,SEG-000354,AP-000354-01,2024-01,2024-01-15,2024-01-15,759.05,759.05,Pago,Boleto,Saude,Ruim
PG-ital-00000355,AP-000355,SEG-000355,AP-000355-01,2024-01,2024-01-18,2024-01-21,495.71,495.71,Pago,Boleto,Saude,Medio
PG-ital-00000356,AP-000356,SEG-000356,AP-000356-01,2024-01,2024-01-15,2024-01-15,524.95,524.95,Pago,Boleto,Residencial,Medio
PG-ital-00000357,AP-000357,SEG-000357,AP-000357-01,2024-01,2024-01-18,2024-01-21,448.94,448.94,Pago,Cartao,Saude,Medio
PG-ital-00000358,AP-000358,SEG-000358,AP-000358-01,2024-01,2024-01-20,2024-01-21,91.46,91.46,Pago,Cartao,Residencial,Bom
PG-ital-00000359,AP-000359,SEG-000359,AP-000359-01,2024-01,2024-01-08,2024-01-20,281.60,281.60,Pago,Cartao,Residencial,Medio
PG-ital-00000360,AP-000360,SEG-000360,AP-000360-01,2024-01,2024-01-25,2024-01-26,772.20,772.20,Pago,Debito,Residencial,Bom
PG-ital-00000361,AP-000361,SEG-000361,AP-000361-01,2024-01,2024-01-10,2024-01-11,352.53,352.53,Pago,Debito,Empresarial,Bom
PG-ital-00000362,AP-000362,SEG-000362,AP-000362-01,2024-01,2024-01-10,,0.00,513.90,Inadimplente,Boleto,Auto,Ruim
PG-ital-00000363,AP-000363,SEG-000363,AP-000363-01,2024-01,2024-01-20,2024-01-20,201.88,201.88,Pago,Debito,Residencial,Bom
PG-ital-00000364,AP-000364,SEG-000364,AP-000364-01,2024-01,2024-01-18,2024-01-18,221.06,221.06,Pago,Debito,Auto,Bom
PG-ital-00000365,AP-000365,SEG-000365,AP-000365-01,2024-01,2024-01-10,2024-01-11,293.10,293.10,Pago,Boleto,Saude,Bom
PG-ital-00000366,AP-000366,SEG-000366,AP-000366-01,2024-01,2024-01-15,2024-01-15,806.88,806.88,Pago,Cartao,Saude,Medio
PG-ital-00000367,AP-000367,SEG-000367,AP-000367-01,2024-01,2024-01-18,2024-01-18,308.66,308.66,Pago,Cartao,Auto,Bom
PG-ital-00000368,AP-000368,SEG-000368,AP-000368-01,2024-01,2024-01-20,2024-01-20,612.33,612.33,Pago,Boleto,Vida,Medio
PG-ital-00000369,AP-000369,SEG-000369,AP-000369-01,2024-01,2024-01-05,,0.00,720.03,Inadimplente,Boleto,Saude,Medio
