id_pagamento,id_apolice,id_segurado,id_parcela,competencia,data_vencimento,data_pagamento,valor_pago,valor_esperado,status,metodo_pagamento,ramo,perfil_pagamento
PG-rada-00000185,AP-000185,SEG-000185,AP-000185-01,2024-01,2024-01-15,2024-01-15,190.01,190.01,Pago,Boleto,Empresarial,Ruim
PG-rada-00000186,AP-000186,SEG-000186,AP-000186-01,2024-01,2024-01-12,2024-02-09,941.44,941.44,Pago,Boleto,Residencial,Ruim
PG-rada-00000187,AP-000187,SEG-000187,AP-000187-01,2024-01,2024-01-15,2024-02-12,820.33,820.33,Pago,Debito,Vida,Ruim
PG-rada-00000188,AP-000188,SEG-000188,AP-000188-01,2024-01,2024-01-18,2024-01-25,694.71,694.71,Pago,Cartao,Empresarial,Medio
PG-rada-00000189,AP-000189,SEG-000189,AP-000189-01,2024-01,2024-01-18,2024-01-20,871.28,871.28,Pago,Boleto,Empresarial,Bom
PG-rada-00000190,AP-000190,SEG-000190,AP-000190-01,2024-01,2024-01-08,2024-01-08,750.52,750.52,Pago,Debito,Auto,Bom
PG-rada-00000191,AP-000191,SEG-000191,AP-000191-01,2024-01,2024-01-15,2024-01-17,242.38,242.38,Pago,Debito,Auto,Bom
PG-rada-00000192,AP-000192,SEG-000192,AP-000192-01,2024-01,2024-01-25,2024-01-25,673.72,673.72,Pago,Boleto,Residencial,Bom
PG-rada-00000193,AP-000193,SEG-000193,AP-000193-01,2024-01,2024-01-25,2024-01-25,545.58,545.58,Pago,Boleto,Saude,Ruim
PG-rada-00000194,AP-000194,SEG-000194,AP-000194-01,2024-01,2024-01-12,2024-01-12,529.88,529.88,Pago,Cartao,Residencial,Medio
PG-rada-00000195,AP-000195,SEG-000195,AP-000195-01,2024-01,2024-01-08,2024-01-08,162.12,162.12,Pago,Boleto,Auto,Medio
PG-rada-00000196,AP-000196,SEG-000196,AP-000196-01,2024-01,2024-01-08,2024-02-05,941.68,941.68,Pago,Boleto,Residencial,Ruim
PG-rada-00000197,AP-000197,SEG-000197,AP-000197-01,2024-01,2024-01-05,2024-01-05,330.93,330.93,Pago,Cartao,Auto,Bom
PG-rada-00000198,AP-000198,SEG-000198,AP-000198-01,2024-01,2024-01-20,2024-01-20,542.57,542.57,Pago,Debito,Vida,Bom
PG-rada-00000199,AP-000199,SEG-000199,AP-000199-01,2024-01,2024-01-10,2024-01-10,425.81,425.81,Pago,Debito,Vida,Bom
PG-rada-00000200,AP-000200,SEG-000200,AP-000200-01,2024-01,2024-01-05,2024-01-05,380.89,380.89,Pago,Boleto,Saude,Bom
PG-rada-00000201,AP-000201,SEG-000201,AP-000201-01,2024-01,2024-01-10,2024-01-10,238.13,238.13,Pago,Debito,Saude,Bom
PG-rada-00000202,AP-000202,SEG-000202,AP-000202-01,2024-01,2024-01-08,2024-01-08,606.10,606.10,Pago,Boleto,Residencial,Bom
PG-rada-00000203,AP-000203,SEG-000203,AP-000203-01,2024-01,2024-01-10,2024-01-10,492.89,492.89,Pago,Debito,Saude,Medio
PG-rada-00000204,AP-000204,SEG-000204,AP-000204-01,2024-01,2024-01-20,2024-02-04,649.44,649.44,Pago,Cartao,Empresarial,Ruim
PG-rada-00000205,AP-000205,SEG-000205,AP-000205-01,2024-01,2024-01-10,2024-01-11,805.66,805.66,Pago,Boleto,Vida,Bom
PG-rada-00000206,AP-000206,SEG-000206,AP-000206-01,2024-01,2024-01-08,2024-01-09,502.93,502.93,Pago,Debito,Auto,Bom
PG-rada-00000207,AP-000207,SEG-000207,AP-000207-01,2024-01,2024-01-10,2024-01-10,145.75,145.75,Pago,Debito,Auto,Bom
PG-rada-00000208,AP-000208,SEG-000208,AP-000208-01,2024-01,2024-01-10,2024-01-10,854.44,854.44,Pago,Boleto,Vida,Medio
PG-rada-00000209,AP-000209,SEG-000209,AP-000209-01,2024-01,2024-01-15,2024-01-15,319.32,319.32,Pago,Cartao,Empresarial,Bom
PG-rada-00000210,AP-000210,SEG-000210,AP-000210-01,2024-01,2024-01-25,2024-01-25,812.08,812.08,Pago,Cartao,Saude,Bom
PG-rada-00000211,AP-000211,SEG-000211,AP-000211-01,2024-01,2024-01-10,2024-01-10,284.60,284.60,Pago,Cartao,Auto,Bom
PG-rada-00000212,AP-000212,SEG-000212,AP-000212-01,2024-01,2024-01-05,,0.00,212.24,Inadimplente,Boleto,Residencial,Bom
PG-rada-00000213,AP-000213,SEG-000213,AP-000213-01,2024-01,2024-01-20,2024-01-23,130.80,130.80,Pago,Debito,Auto,Medio
PG-rada-00000214,AP-000214,SEG-000214,AP-000214-01,2024-01,2024-01-08,2024-01-09,783.42,783.42,Pago,Cartao,Auto,Bom
PG-rada-00000215,AP-000215,SEG-000215,AP-000215-01,2024-01,2024-01-18,2024-01-18,401.63,401.63,Pago,Cartao,Vida,Bom
PG-rada-00000216,AP-000216,SEG-000216,AP-000216-01,2024-01,2024-01-12,2024-01-13,972.31,972.31,Pago,Cartao,Auto,Bom
PG-rada-00000217,AP-000217,SEG-000217,AP-000217-01,2024-01,2024-01-15,,0.00,547.03,Inadimplente,Boleto,Auto,Medio
PG-rada-00000218,AP-000218,SEG-000218,AP-000218-01,2024-01,2024-01-05,2024-01-05,592.33,592.33,Pago,Cartao,Residencial,Medio
PG-rada-00000219,AP-000219,SEG-000219,AP-000219-01,2024-01,2024-01-08,2024-01-08,540.18,540.18,Pago,Boleto,Vida,Bom
PG-rada-00000220,AP-000220,SEG-000220,AP-000220-01,2024-01,2024-01-20,2024-01-20,520.79,520.79,Pago,Cartao,Residencial,Bom
PG-rada-00000221,AP-000221,SEG-000221,AP-000221-01,2024-01,2024-01-18,2024-01-25,204.40,204.40,Pago,Debito,Auto,Ruim
PG-rada-00000222,AP-000222,SEG-000222,AP-000222-01,2024-01,2024-01-18,2024-01-18,817.55,817.55,Pago,Boleto,Saude,Bom
PG-rada-00000223,AP-000223,SEG-000223,AP-000223-01,2024-01,2024-01-12,2024-01-12,283.74,283.74,Pago,Cartao,Empresarial,Medio
PG-rada-00000224,AP-000224,SEG-000224,AP-000224-01,2024-01,2024-01-18,2024-01-19,605.67,605.67,Pago,Debito,Empresarial,Bom
PG-rada-00000225,AP-000225,SEG-000225,AP-000225-01,2024-01,2024-01-25,2024-01-25,931.57,931.57,Pago,Cartao,Vida,Bom
PG-rada-00000226,AP-000226,SEG-000226,AP-000226-01,2024-01,2024-01-08,2024-01-08,973.64,973.64,Pago,Debito,Residencial,Bom
PG-rada-00000227,AP-000227,SEG-000227,AP-000227-01,2024-01,2024-01-12,2024-01-14,175.16,175.16,Pago,Boleto,Residencial,Bom
PG-rada-00000228,AP-000228,SEG-000228,AP-000228-01,2024-01,2024-01-15,2024-01-15,127.00,127.00,Pago,Cartao,Vida,Bom
PG-rada-00000229,AP-000229,SEG-000229,AP-000229-01,2024-01,2024-01-18,2024-01-19,192.14,192.14,Pago,Debito,Auto,Bom
PG-rada-00000230,AP-000230,SEG-000230,AP-000230-01,2024-01,2024-01-08,2024-01-08,283.76,283.76,Pago,Cartao,Saude,Bom
PG-rada-00000231,AP-000231,SEG-000231,AP-000231-01,2024-01,2024-01-20,2024-01-20,491.33,491.33,Pago,Boleto,Auto,Bom
PG-rada-00000232,AP-000232,SEG-000232,AP-000232-01,2024-01,2024-01-25,2024-02-01,784.12,784.12,Pago,Boleto,Empresarial,Ruim
PG-rada-00000233,AP-000233,SEG-000233,AP-000233-01,2024-01,2024-01-12,2024-01-12,714.08,714.08,Pago,Cartao,Vida,Bom
PG-rada-00000234,AP-000234,SEG-000234,AP-000234-01,2024-01,2024-01-10,,0.00,764.58,Inadimplente,Boleto,Auto,Ruim
PG-rada-00000235,AP-000235,SEG-000235,AP-000235-01,2024-01,2024-01-18,2024-01-20,712.81,712.81,Pago,Boleto,Auto,Bom
PG-rada-00000236,AP-000236,SEG-000236,AP-000236-01,2024-01,2024-01-25,2024-01-25,206.52,206.52,Pago,Boleto,Vida,Bom
PG-rada-00000237,AP-000237,SEG-000237,AP-000237-01,2024-01,2024-01-10,2024-01-10,414.69,414.69,Pago,Cartao,Vida,Bom
PG-rada-00000238,AP-000238,SEG-000238,AP-000238-01,2024-01,2024-01-15,2024-01-15,284.83,284.83,Pago,Boleto,Auto,Ruim
PG-rada-00000239,AP-000239,SEG-000239,AP-000239-01,2024-01,2024-01-25,2024-01-28,547.99,547.99,Pago,Debito,Vida,Medio
PG-rada-00000240,AP-000240,SEG-000240,AP-000240-01,2024-01,2024-01-08,2024-01-20,276.70,276.70,Pago,Debito,Auto,Medio
PG-rada-00000241,AP-000241,SEG-000241,AP-000241-01,2024-01,2024-01-08,2024-01-12,649.05,649.05,Pago,Debito,Saude,Bom
PG-rada-00000242,AP-000242,SEG-000242,AP-000242-01,2024-01,2024-01-12,2024-01-15,425.00,425.00,Pago,Boleto,Auto,Medio
PG-rada-00000243,AP-000243,SEG-000243,AP-000243-01,2024-01,2024-01-05,2024-01-05,864.41,864.41,Pago,Cartao,Auto,Medio
PG-rada-00000244,AP-000244,SEG-000244,AP-000244-01,2024-01,2024-01-12,2024-01-13,448.65,448.65,Pago,Debito,Auto,Bom
PG-rada-00000245,AP-000245,SEG-000245,AP-000245-01,2024-01,2024-01-18,2024-01-18,398.10,398.10,Pago,Boleto,Vida,Ruim
PG-rada-00000246,AP-000246,SEG-000246,AP-000246-01,2024-01,2024-01-15,,0.00,968.31,Inadimplente,Cartao,Auto,Medio
PG-rada-00000247,AP-000247,SEG-000247,AP-000247-01,2024-01,2024-01-12,2024-01-12,186.66,186.66,Pago,Debito,Auto,Bom
PG-rada-00000248,AP-000248,SEG-000248,AP-000248-01,2024-01,2024-01-25,,0.00,246.18,Inadimplente,Boleto,Auto,Ruim
PG-rada-00000249,AP-000249,SEG-000249,AP-000249-01,2024-01,2024-01-12,2024-01-15,213.45,213.45,Pago,Debito,Auto,Medio
PG-rada-00000250,AP-000250,SEG-000250,AP-000250-01,2024-01,2024-01-25,2024-01-25,444.64,444.64,Pago,Boleto,Vida,Bom
PG-rada-00000251,AP-000251,SEG-000251,AP-000251-01,2024-01,2024-01-20,2024-01-21,960.31,960.31,Pago,Debito,Empresarial,Bom
PG-rada-00000252,AP-000252,SEG-000252,AP-000252-01,2024-01,2024-01-12,2024-01-24,594.70,594.70,Pago,Debito,Vida,Medio
PG-rada-00000253,AP-000253,SEG-000253,AP-000253-01,2024-01,2024-01-20,2024-01-20,756.75,756.75,Pago,Cartao,Auto,Medio
PG-rada-00000254,AP-000254,SEG-000254,AP-000254-01,2024-01,2024-01-12,2024-01-12,933.91,933.91,Pago,Debito,Auto,Bom
PG-rada-00000255,AP-000255,SEG-000255,AP-000255-01,2024-01,2024-01-10,2024-01-10,220.27,220.27,Pago,Debito,Vida,Bom
PG-rada-00000256,AP-000256,SEG-000256,AP-000256-01,2024-01,2024-01-25,2024-01-25,728.64,728.64,Pago,Cartao,Residencial,Bom
PG-rada-00000257,AP-000257,SEG-000257,AP-000257-01,2024-01,2024-01-20,2024-01-20,703.14,703.14,Pago,Boleto,Auto,Medio
PG-rada-00000258,AP-000258,SEG-000258,AP-000258-01,2024-01,2024-01-25,2024-01-25,598.08,598.08,Pago,Debito,Saude,Bom
PG-rada-00000259,AP-000259,SEG-000259,AP-000259-01,2024-01,2024-01-12,2024-01-12,904.52,904.52,Pago,Cartao,Auto,Bom
PG-rada-00000260,AP-000260,SEG-000260,AP-000260-01,2024-01,2024-01-05,2024-01-05,740.35,740.35,Pago,Debito,Empresarial,Bom
PG-rada-00000261,AP-000261,SEG-000261,AP-000261-01,2024-01,2024-01-05,2024-01-05,832.75,832.75,Pago,Debito,Auto,Bom
PG-rada-00000262,AP-000262,SEG-000262,AP-000262-01,2024-01,2024-01-08,2024-01-08,599.44,599.44,Pago,Cartao,Auto,Bom
PG-rada-00000263,AP-000263,SEG-000263,AP-000263-01,2024-01,2024-01-08,2024-01-08,570.78,570.78,Pago,Debito,Empresarial,Bom
PG-rada-00000264,AP-000264,SEG-000264,AP-000264-01,2024-01,2024-01-08,2024-01-08,724.38,724.38,Pago,Debito,Vida,Bom
PG-rada-00000265,AP-000265,SEG-000265,AP-000265-01,2024-01,2024-01-10,2024-01-10,531.31,531.31,Pago,Boleto,Auto,Ruim
PG-rada-00000266,AP-000266,SEG-000266,AP-000266-01,2024-01,2024-01-08,2024-01-11,531.59,531.59,Pago,Cartao,Auto,Medio
PG-rada-00000267,AP-000267,SEG-000267,AP-000267-01,2024-01,2024-01-05,2024-01-05,457.41,457.41,Pago,Cartao,Auto,Bom
PG-rada-00000268,AP-000268,SEG-000268,AP-000268-01,2024-01,2024-01-10,2024-01-14,319.71,319.71,Pago,Cartao,Auto,Bom
PG-rada-00000269,AP-000269,SEG-000269,AP-000269-01,2024-01,2024-01-12,2024-01-12,732.91,732.91,Pago,Cartao,Auto,Bom
PG-rada-00000270,AP-000270,SEG-000270,AP-000270-01,2024-01,2024-01-10,2024-01-11,448.14,448.14,Pago,Boleto,Residencial,Bom
PG-rada-00000271,AP-000271,SEG-000271,AP-000271-01,2024-01,2024-01-10,2024-01-10,369.48,369.48,Pago,Boleto,Vida,Medio
PG-rada-00000272,AP-000272,SEG-000272,AP-000272-01,2024-01,2024-01-15,,0.00,131.91,Inadimplente,Cartao,Vida,Ruim
PG-rada-00000273,AP-000273,SEG-000273,AP-000273-01,2024-01,2024-01-08,2024-01-08,964.84,964.84,Pago,Cartao,Vida,Ruim
PG-rada-00000274,AP-000274,SEG-000274,AP-000274-01,2024-01,2024-01-15,2024-01-30,239.80,239.80,Pago,Cartao,Auto,Ruim
PG-rada-00000275,AP-000275,SEG-000275,AP-000275-01,2024-01,2024-01-18,2024-01-20,669.40,669.40,Pago,Cartao,Auto,Bom
PG-rada-00000276,AP-000276,SEG-000276,AP-000276-01,2024-01,2024-01-08,2024-01-11,901.79,901.79,Pago,Debito,Auto,Medio
PG-rada-00000277,AP-000277,SEG-000277,AP-000277-01,2024-01,2024-01-20,2024-01-20,941.81,941.81,Pago,Cartao,Auto,Bom
PG-rada-00000278,AP-000278,SEG-000278,AP-000278-01,2024-01,2024-01-18,2024-01-18,208.79,208.79,Pago,Debito,Residencial,Medio
PG-rada-00000279,AP-000279,SEG-000279,AP-000279-01,2024-01,2024-01-18,2024-01-25,368.17,368.17,Pago,Boleto,Auto,Ruim
PG-rada-00000280,AP-000280,SEG-000280,AP-000280-01,2024-01,2024-01-05,2024-01-05,826.39,826.39,Pago,Cartao,Residencial,Medio
PG-rada-00000281,AP-000281,SEG-000281,AP-000281-01,2024-01,2024-01-25,2024-01-25,526.59,526.59,Pago,Cartao,Vida,Bom
PG-rada-00000282,AP-000282,SEG-000282,AP-000282-01,2024-01,2024-01-08,2024-01-20,342.82,342.82,Pago,Boleto,Auto,Medio
PG-rada-00000283,AP-000283,SEG-000283,AP-000283-01,2024-01,2024-01-12,2024-01-13,916.26,916.26,Pago,Cartao,Residencial,Bom
PG-rada-00000284,AP-000284,SEG-000284,AP-000284-01,2024-01,2024-01-15,2024-01-17,287.11,287.11,Pago,Boleto,Saude,Bom
PG-rada-00000285,AP-000285,SEG-000285,AP-000285-01,2024-01,2024-01-25,2024-01-28,191.20,191.20,Pago,Debito,Auto,Medio
PG-rada-00000286,AP-000286,SEG-000286,AP-000286-01,2024-01,2024-01-05,2024-01-06,343.00,343.00,Pago,Debito,Residencial,Bom
PG-rada-00000287,AP-000287,SEG-000287,AP-000287-01,2024-01,2024-01-20,2024-01-20,598.69,598.69,Pago,Cartao,Residencial,Bom
PG-rada-00000288,AP-000288,SEG-000288,AP-000288-01,2024-01,2024-01-18,,0.00,495.16,Inadimplente,Boleto,Auto,Medio
PG-rada-00000289,AP-000289,SEG-000289,AP-000289-01,2024-01,2024-01-18,2024-01-20,966.88,966.88,Pago,Cartao,Auto,Bom
PG-rada-00000290,AP-000290,SEG-000290,AP-000290-01,2024-01,2024-01-15,2024-01-15,726.76,726.76,Pago,Cartao,Vida,Bom
PG-rada-00000291,AP-000291,SEG-000291,AP-000291-01,2024-01,2024-01-08,2024-01-11,549.33,549.33,Pago,Debito,Auto,Medio
PG-rada-00000292,AP-000292,SEG-000292,AP-000292-01,2024-01,2024-01-05,2024-01-05,733.00,733.00,Pago,Debito,Auto,Bom
PG-rada-00000293,AP-000293,SEG-000293,AP-000293-01,2024-01,2024-01-25,2024-02-06,192.87,192.87,Pago,Boleto,Auto,Medio
PG-rada-00000294,AP-000294,SEG-000294,AP-000294-01,2024-01,2024-01-10,2024-01-13,457.91,457.91,Pago,Debito,Auto,Medio
PG-rada-00000295,AP-000295,SEG-000295,AP-000295-01,2024-01,2024-01-20,2024-01-20,349.71,349.71,Pago,Boleto,Auto,Bom
PG-rada-00000296,AP-000296,SEG-000296,AP-000296-01,2024-01,2024-01-10,2024-01-10,715.55,715.55,Pago,Debito,Auto,Bom
PG-rada-00000297,AP-000297,SEG-000297,AP-000297-01,2024-01,2024-01-18,2024-01-21,590.99,590.99,Pago,Cartao,Residencial,Medio
PG-rada-00000298,AP-000298,SEG-000298,AP-000298-01,2024-01,2024-01-08,2024-01-15,822.29,822.29,Pago,Debito,Vida,Medio
PG-rada-00000299,AP-000299,SEG-000299,AP-000299-01,2024-01,2024-01-10,2024-01-22,889.91,889.91,Pago,Boleto,Vida,Medio
PG-rada-00000300,AP-000300,SEG-000300,AP-000300-01,2024-01,2024-01-15,2024-02-12,644.73,644.73,Pago,Boleto,Auto,Ruim
PG-rada-00000301,AP-000301,SEG-000301,AP-000301-01,2024-01,2024-01-15,2024-01-15,789.50,789.50,Pago,Boleto,Empresarial,Bom
PG-rada-00000302,AP-000302,SEG-000302,AP-000302-01,2024-01,2024-01-20,2024-01-20,882.87,882.87,Pago,Cartao,Vida,Medio
PG-rada-00000303,AP-000303,SEG-000303,AP-000303-01,2024-01,2024-01-10,,0.00,771.53,Inadimplente,Boleto,Vida,Ruim
PG-rada-00000304,AP-000304,SEG-000304,AP-000304-01,2024-01,2024-01-10,2024-01-10,255.84,255.84,Pago,Boleto,Auto,Bom
PG-rada-00000305,AP-000305,SEG-000305,AP-000305-01,2024-01,2024-01-18,2024-01-30,772.05,772.05,Pago,Boleto,Vida,Medio
PG-rada-00000306,AP-000306,SEG-000306,AP-000306-01,2024-01,2024-01-20,2024-01-23,371.74,371.74,Pago,Debito,Vida,Medio
PG-rada-00000307,AP-000307,SEG-000307,AP-000307-01,2024-01,2024-01-20,2024-01-20,420.27,420.27,Pago,Cartao,Residencial,Medio
PG-rada-00000308,AP-000308,SEG-000308,AP-000308-01,2024-01,2024-01-10,2024-01-10,622.13,622.13,Pago,Debito,Vida,Bom
PG-rada-00000309,AP-000309,SEG-000309,AP-000309-01,2024-01,2024-01-08,2024-01-23,189.31,189.31,Pago,Boleto,Auto,Ruim
PG-rada-00000310,AP-000310,SEG-000310,AP-000310-01,2024-01,2024-01-25,2024-01-25,870.39,870.39,Pago,Debito,Auto,Bom
PG-rada-00000311,AP-000311,SEG-000311,AP-000311-01,2024-01,2024-01-20,2024-02-04,922.00,922.00,Pago,Boleto,Vida,Ruim
PG-rada-00000312,AP-000312,SEG-000312,AP-000312-01,2024-01,2024-01-15,2024-01-30,840.10,840.10,Pago,Cartao,Auto,Ruim
PG-rada-00000313,AP-000313,SEG-000313,AP-000313-01,2024-01,2024-01-08,2024-02-05,710.52,710.52,Pago,Boleto,Vida,Ruim
PG-rada-00000314,AP-000314,SEG-000314,AP-000314-01,2024-01,2024-01-10,2024-01-10,620.28,620.28,Pago,Cartao,Empresarial,Medio
PG-rada-00000315,AP-000315,SEG-000315,AP-000315-01,2024-01,2024-01-15,2024-01-15,378.20,378.20,Pago,Boleto,Auto,Bom
PG-rada-00000316,AP-000316,SEG-000316,AP-000316-01,2024-01,2024-01-20,2024-01-20,949.44,949.44,Pago,Boleto,Auto,Medio
PG-rada-00000317,AP-000317,SEG-000317,AP-000317-01,2024-01,2024-01-05,2024-01-05,797.12,797.12,Pago,Debito,Vida,Bom
PG-rada-00000318,AP-000318,SEG-000318,AP-000318-01,2024-01,2024-01-12,2024-01-12,364.70,364.70,Pago,Boleto,Auto,Medio
PG-rada-00000319,AP-000319,SEG-000319,AP-000319-01,2024-01,2024-01-12,2024-01-19,544.17,544.17,Pago,Cartao,Auto,Ruim
PG-rada-00000320,AP-000320,SEG-000320,AP-000320-01,2024-01,2024-01-08,2024-01-08,650.22,650.22,Pago,Debito,Saude,Bom
PG-rada-00000321,AP-000321,SEG-000321,AP-000321-01,2024-01,2024-01-15,2024-01-22,435.96,435.96,Pago,Boleto,Saude,Medio
PG-rada-00000322,AP-000322,SEG-000322,AP-000322-01,2024-01,2024-01-08,2024-01-08,674.49,674.49,Pago,Boleto,Vida,Bom
PG-rada-00000323,AP-000323,SEG-000323,AP-000323-01,2024-01,2024-01-12,2024-01-12,803.69,803.69,Pago,Boleto,Saude,Medio
PG-rada-00000324,AP-000324,SEG-000324,AP-000324-01,2024-01,2024-01-15,2024-01-16,977.09,977.09,Pago,Cartao,Residencial,Bom
PG-rada-00000325,AP-000325,SEG-000325,AP-000325-01,2024-01,2024-01-10,2024-01-17,921.07,921.07,Pago,Boleto,Residencial,Medio
PG-rada-00000326,AP-000326,SEG-000326,AP-000326-01,2024-01,2024-01-05,2024-01-05,543.64,543.64,Pago,Boleto,Saude,Bom
PG-rada-00000327,AP-000327,SEG-000327,AP-000327-01,2024-01,2024-01-15,2024-01-15,690.31,690.31,Pago,Boleto,Auto,Medio
PG-rada-00000328,AP-000328,SEG-000328,AP-000328-01,2024-01,2024-01-10,2024-01-10,556.64,556.64,Pago,Cartao,Vida,Medio
PG-rada-00000329,AP-000329,SEG-000329,AP-000329-01,2024-01,2024-01-18,2024-01-18,457.29,457.29,Pago,Cartao,Vida,Bom
PG-rada-00000330,AP-000330,SEG-000330,AP-000330-01,2024-01,2024-01-20,2024-01-20,454.13,454.13,Pago,Boleto,Residencial,Medio
PG-rada-00000331,AP-000331,SEG-000331,AP-000331-01,2024-01,2024-01-15,2024-01-15,393.21,393.21,Pago,Boleto,Residencial,Bom
PG-rada-00000332,AP-000332,SEG-000332,AP-000332-01,2024-01,2024-01-12,2024-01-12,417.67,417.67,Pago,Boleto,Residencial,Bom
PG-rada-00000333,AP-000333,SEG-000333,AP-000333-01,2024-01,2024-01-25,,0.00,405.58,Inadimplente,Boleto,Residencial,Bom
PG-rada-00000334,AP-000334,SEG-000334,AP-000334-01,2024-01,2024-01-10,2024-01-10,544.15,544.15,Pago,Debito,Saude,Bom
PG-rada-00000335,AP-000335,SEG-000335,AP-000335-01,2024-01,2024-01-12,2024-01-19,685.99,685.99,Pago,Debito,Residencial,Ruim
PG-rada-00000336,AP-000336,SEG-000336,AP-000336-01,2024-01,2024-01-05,2024-01-08,868.33,868.33,Pago,Debito,Vida,Medio
PG-rada-00000337,AP-000337,SEG-000337,AP-000337-01,2024-01,2024-01-12,,0.00,431.13,Inadimplente,Cartao,Residencial,Medio
PG-rada-00000338,AP-000338,SEG-000338,AP-000338-01,2024-01,2024-01-25,2024-01-25,524.17,524.17,Pago,Cartao,Auto,Bom
PG-rada-00000339,AP-000339,SEG-000339,AP-000339-01,2024-01,2024-01-10,2024-01-10,904.37,904.37,Pago,Debito,Saude,Bom
PG-rada-00000340,AP-000340,SEG-000340,AP-000340-01,2024-01,2024-01-25,2024-01-28,697.72,697.72,Pago,Cartao,Auto,Medio
PG-rada-00000341,AP-000341,SEG-000341,AP-000341-01,2024-01,2024-01-18,2024-01-18,222.87,222.87,Pago,Boleto,Vida,Medio
PG-rada-00000342,AP-000342,SEG-000342,AP-000342-01,2024-01,2024-01-12,2024-01-19,630.77,630.77,Pago,Boleto,Saude,Ruim
PG-rada-00000343,AP-000343,SEG-000343,AP-000343-01,2024-01,2024-01-08,2024-01-15,192.06,192.06,Pago,Boleto,Vida,Ruim
PG-rada-00000344,AP-000344,SEG-000344,AP-000344-01,2024-01,2024-01-15,2024-01-18,193.58,193.58,Pago,Boleto,Vida,Medio
PG-rada-00000345,AP-000345,SEG-000345,AP-000345-01,2024-01,2024-01-12,2024-01-19,200.19,200.19,Pago,Debito,Auto,Ruim
PG-rada-00000346,AP-000346,SEG-000346,AP-000346-01,2024-01,2024-01-10,2024-02-07,269.83,269.83,Pago,Boleto,Residencial,Ruim
PG-rada-00000347,AP-000347,SEG-000347,AP-000347-01,2024-01,2024-01-18,2024-01-25,245.65,245.65,Pago,Cartao,Saude,Medio
PG-rada-00000348,AP-000348,SEG-000348,AP-000348-01,2024-01,2024-01-05,,0.00,700.65,Inadimplente,Cartao,Saude,Ruim
PG-rada-00000349,AP-000349,SEG-000349,AP-000349-01,2024-01,2024-01-08,2024-01-08,596.84,596.84,Pago,Debito,Auto,Bom
PG-rada-00000350,AP-000350,SEG-000350,AP-000350-01,2024-01,2024-01-05,2024-01-08,127.60,127.60,Pago,Cartao,Vida,Medio
PG-rada-00000351,AP-000351,SEG-000351,AP-000351-01,2024-01,2024-01-10,2024-01-13,611.90,611.90,Pago,Boleto,Vida,Medio
PG-rada-00000352,AP-000352,SEG-000352,AP-000352-01,2024-01,2024-01-15,2024-01-15,961.15,961.15,Pago,Boleto,Saude,Medio
PG-rada-00000353,AP-000353,SEG-000353,AP-000353-01,2024-01,2024-01-15,2024-01-15,459.86,459.86,Pago,Cartao,Auto,Ruim
PG-rada-00000354,AP-000354,SEG-000354,AP-000354-01,2024-01,2024-01-25,2024-01-25,163.76,163.76,Pago,Cartao,Vida,Medio
PG-rada-00000355,AP-000355,SEG-000355,AP-000355-01,2024-01,2024-01-12,2024-01-12,259.35,259.35,Pago,Boleto,Auto,Bom
PG-rada-00000356,AP-000356,SEG-000356,AP-000356-01,2024-01,2024-01-25,2024-01-25,143.39,143.39,Pago,Debito,Vida,Bom
PG-rada-00000357,AP-000357,SEG-000357,AP-000357-01,2024-01,2024-01-20,2024-01-23,782.45,782.45,Pago,Boleto,Saude,Medio
PG-rada-00000358,AP-000358,SEG-000358,AP-000358-01,2024-01,2024-01-10,2024-01-10,797.16,797.16,Pago,Cartao,Auto,Bom
PG-rada-00000359,AP-000359,SEG-000359,AP-000359-01,2024-01,2024-01-08,2024-01-20,947.32,947.32,Pago,Boleto,Residencial,Medio
PG-rada-00000360,AP-000360,SEG-000360,AP-000360-01,2024-01,2024-01-08,2024-01-08,940.09,940.09,Pago,Cartao,Saude,Ruim
PG-rada-00000361,AP-000361,SEG-000361,AP-000361-01,2024-01,2024-01-18,2024-01-18,856.75,856.75,Pago,Cartao,Saude,Bom
PG-rada-00000362,AP-000362,SEG-000362,AP-000362-01,2024-01,2024-01-08,2024-01-08,301.15,301.15,Pago,Boleto,Saude,Medio
PG-rada-00000363,AP-000363,SEG-000363,AP-000363-01,2024-01,2024-01-25,,0.00,681.77,Inadimplente,Boleto,Residencial,Medio
PG-rada-00000364,AP-000364,SEG-000364,AP-000364-01,2024-01,2024-01-12,2024-01-12,201.89,201.89,Pago,Debito,Auto,Bom
PG-rada-00000365,AP-000365,SEG-000365,AP-000365-01,2024-01,2024-01-05,2024-01-08,146.40,146.40,Pago,Boleto,Vida,Medio
PG-rada-00000366,AP-000366,SEG-000366,AP-000366-01,2024-01,2024-01-05,2024-01-05,369.38,369.38,Pago,Debito,Empresarial,Bom
PG-rada-00000367,AP-000367,SEG-000367,AP-000367-01,2024-01,2024-01-20,2024-01-20,537.41,537.41,Pago,Debito,Vida,Bom
PG-rada-00000368,AP-000368,SEG-000368,AP-000368-01,2024-01,2024-01-08,2024-02-05,946.04,946.04,Pago,Cartao,Auto,Ruim
PG-rada-00000369,AP-000369,SEG-000369,AP-000369-01,2024-01,2024-01-20,2024-01-20,617.30,617.30,Pago,Cartao,Residencial,Medio
