id_pagamento,id_apolice,id_segurado,id_parcela,competencia,data_vencimento,data_pagamento,valor_pago,valor_esperado,status,metodo_pagamento,ramo,perfil_pagamento
PG-leto-00000183,AP-000183,SEG-000183,AP-000183-01,2024-01,2024-01-18,2024-01-18,1167.82,1167.82,Pago,Boleto,Empresarial,Bom
PG-leto-00000184,AP-000184,SEG-000184,AP-000184-01,2024-01,2024-01-15,,0.00,247.48,Inadimplente,Cartao,Vida,Ruim
PG-leto-00000185,AP-000185,SEG-000185,AP-000185-01,2024-01,2024-01-08,2024-01-08,670.78,670.78,Pago,Boleto,Auto,Ruim
PG-leto-00000186,AP-000186,SEG-000186,AP-000186-01,2024-01,2024-01-08,2024-01-08,1277.90,1277.90,Pago,Debito,Residencial,Bom
PG-leto-00000187,AP-000187,SEG-000187,AP-000187-01,2024-01,2024-01-20,2024-01-23,352.80,352.80,Pago,Boleto,Vida,Medio
PG-leto-00000188,AP-000188,SEG-000188,AP-000188-01,2024-01,2024-01-20,2024-01-20,992.38,992.38,Pago,Boleto,Empresarial,Bom
PG-leto-00000189,AP-000189,SEG-000189,AP-000189-01,2024-01,2024-01-12,2024-01-13,308.45,308.45,Pago,Boleto,Saude,Bom
PG-leto-00000190,AP-000190,SEG-000190,AP-000190-01,2024-01,2024-01-08,2024-01-11,1320.54,1320.54,Pago,Boleto,Residencial,Medio
PG-leto-00000191,AP-000191,SEG-000191,AP-000191-01,2024-01,2024-01-10,2024-01-17,856.36,856.36,Pago,Debito,Empresarial,Medio
PG-leto-00000192,AP-000192,SEG-000192,AP-000192-01,2024-01,2024-01-12,2024-01-12,645.99,645.99,Pago,Cartao,Auto,Bom
PG-leto-00000193,AP-000193,SEG-000193,AP-000193-01,2024-01,2024-01-12,2024-01-19,1401.42,1401.42,Pago,Debito,Residencial,Medio
PG-leto-00000194,AP-000194,SEG-000194,AP-000194-01,2024-01,2024-01-10,2024-02-07,1233.26,1233.26,Pago,Boleto,Vida,Ruim
PG-leto-00000195,AP-000195,SEG-000195,AP-000195-01,2024-01,2024-01-08,,0.00,1410.47,Inadimplente,Boleto,Empresarial,Ruim
PG-leto-00000196,AP-000196,SEG-000196,AP-000196-01,2024-01,2024-01-10,2024-01-10,280.03,280.03,Pago,Cartao,Auto,Bom
PG-leto-00000197,AP-000197,SEG-000197,AP-000197-01,2024-01,2024-01-15,2024-01-15,501.73,501.73,Pago,Boleto,Auto,Medio
PG-leto-00000198,AP-000198,SEG-000198,AP-000198-01,2024-01,2024-01-25,2024-01-25,868.43,868.43,Pago,Cartao,Residencial,Medio
PG-leto-00000199,AP-000199,SEG-000199,AP-000199-01,2024-01,2024-01-18,2024-01-18,293.07,293.07,Pago,Boleto,Auto,Medio
PG-leto-00000200,AP-000200,SEG-000200,AP-000200-01,2024-01,2024-01-18,2024-01-18,1058.11,1058.11,Pago,Cartao,Vida,Bom
PG-leto-00000201,AP-000201,SEG-000201,AP-000201-01,2024-01,2024-01-12,,0.00,914.64,Inadimplente,Boleto,Saude,Ruim
PG-leto-00000202,AP-000202,SEG-000202,AP-000202-01,2024-01,2024-01-08,2024-01-08,1353.73,1353.73,Pago,Cartao,Empresarial,Bom
PG-leto-00000203,AP-000203,SEG-000203,AP-000203-01,2024-01,2024-01-20,2024-01-20,1378.01,1378.01,Pago,Boleto,Auto,Medio
PG-leto-00000204,AP-000204,SEG-000204,AP-000204-01,2024-01,2024-01-10,2024-01-10,1086.80,1086.80,Pago,Cartao,Auto,Bom
PG-leto-00000205,AP-000205,SEG-000205,AP-000205-01,2024-01,2024-01-20,,0.00,1071.76,Inadimplente,Boleto,Saude,Ruim
PG-leto-00000206,AP-000206,SEG-000206,AP-000206-01,2024-01,2024-01-12,2024-01-12,690.59,690.59,Pago,Boleto,Saude,Medio
PG-leto-00000207,AP-000207,SEG-000207,AP-000207-01,2024-01,2024-01-25,2024-02-01,724.74,724.74,Pago,Debito,Residencial,Ruim
PG-leto-00000208,AP-000208,SEG-000208,AP-000208-01,2024-01,2024-01-20,2024-01-20,326.14,326.14,Pago,Cartao,Auto,Medio
PG-leto-00000209,AP-000209,SEG-000209,AP-000209-01,2024-01,2024-01-12,2024-01-13,624.35,624.35,Pago,Cartao,Auto,Bom
PG-leto-00000210,AP-000210,SEG-000210,AP-000210-01,2024-01,2024-01-10,2024-01-10,192.96,192.96,Pago,Cartao,Saude,Bom
PG-leto-00000211,AP-000211,SEG-000211,AP-000211-01,2024-01,2024-01-12,2024-01-12,1045.80,1045.80,Pago,Boleto,Residencial,Medio
PG-leto-00000212,AP-000212,SEG-000212,AP-000212-01,2024-01,2024-01-08,,0.00,739.38,Inadimplente,Boleto,Saude,Ruim
PG-leto-00000213,AP-000213,SEG-000213,AP-000213-01,2024-01,2024-01-18,2024-01-18,1101.27,1101.27,Pago,Boleto,Saude,Bom
PG-leto-00000214,AP-000214,SEG-000214,AP-000214-01,2024-01,2024-01-18,2024-01-21,505.81,505.81,Pago,Boleto,Vida,Medio
PG-leto-00000215,AP-000215,SEG-000215,AP-000215-01,2024-01,2024-01-25,2024-01-26,249.71,249.71,Pago,Cartao,Auto,Bom
PG-leto-00000216,AP-000216,SEG-000216,AP-000216-01,2024-01,2024-01-25,2024-01-25,635.29,635.29,Pago,Debito,Residencial,Bom
PG-leto-00000217,AP-000217,SEG-000217,AP-000217-01,2024-01,2024-01-15,2024-01-15,1024.84,1024.84,Pago,Debito,Empresarial,Medio
PG-leto-00000218,AP-000218,SEG-000218,AP-000218-01,2024-01,2024-01-10,2024-01-10,514.62,514.62,Pago,Boleto,Auto,Medio
PG-leto-00000219,AP-000219,SEG-000219,AP-000219-01,2024-01,2024-01-08,2024-01-08,389.05,389.05,Pago,Cartao,Auto,Bom
PG-leto-00000220,AP-000220,SEG-000220,AP-000220-01,2024-01,2024-01-12,2024-01-12,745.84,745.84,Pago,Debito,Auto,Bom
PG-leto-00000221,AP-000221,SEG-000221,AP-000221-01,2024-01,2024-01-05,2024-01-05,273.08,273.08,Pago,Debito,Empresarial,Bom
PG-leto-00000222,AP-000222,SEG-000222,AP-000222-01,2024-01,2024-01-05,2024-01-17,1022.11,1022.11,Pago,Cartao,Residencial,Medio
PG-leto-00000223,AP-000223,SEG-000223,AP-000223-01,2024-01,2024-01-18,2024-01-18,701.07,701.07,Pago,Boleto,Auto,Ruim
PG-leto-00000224,AP-000224,SEG-000224,AP-000224-01,2024-01,2024-01-05,2024-01-08,550.58,550.58,Pago,Debito,Residencial,Medio
PG-leto-00000225,AP-000225,SEG-000225,AP-000225-01,2024-01,2024-01-15,2024-01-18,726.24,726.24,Pago,Cartao,Auto,Medio
PG-leto-00000226,AP-000226,SEG-000226,AP-000226-01,2024-01,2024-01-18,2024-01-25,1072.79,1072.79,Pago,Boleto,Residencial,Medio
PG-leto-00000227,AP-000227,SEG-000227,AP-000227-01,2024-01,2024-01-08,2024-01-08,890.67,890.67,Pago,Debito,Empresarial,Bom
PG-leto-00000228,AP-000228,SEG-000228,AP-000228-01,2024-01,2024-01-20,2024-01-20,1042.46,1042.46,Pago,Boleto,Residencial,Medio
PG-leto-00000229,AP-000229,SEG-000229,AP-000229-01,2024-01,2024-01-12,2024-01-27,1066.95,1066.95,Pago,Boleto,Vida,Ruim
PG-leto-00000230,AP-000230,SEG-000230,AP-000230-01,2024-01,2024-01-10,2024-01-10,1323.56,1323.56,Pago,Boleto,Empresarial,Bom
PG-leto-00000231,AP-000231,SEG-000231,AP-000231-01,2024-01,2024-01-12,2024-01-12,796.90,796.90,Pago,Cartao,Residencial,Bom
PG-leto-00000232,AP-000232,SEG-000232,AP-000232-01,2024-01,2024-01-10,,46.49,194.81,Inadimplente,Cartao,Auto,Ruim
PG-leto-00000233,AP-000233,SEG-000233,AP-000233-01,2024-01,2024-01-15,2024-01-15,776.33,776.33,Pago,Boleto,Empresarial,Ruim
PG-leto-00000234,AP-000234,SEG-000234,AP-000234-01,2024-01,2024-01-20,2024-02-01,538.71,538.71,Pago,Boleto,Vida,Medio
PG-leto-00000235,AP-000235,SEG-000235,AP-000235-01,2024-01,2024-01-08,2024-01-20,1120.21,1120.21,Pago,Cartao,Residencial,Medio
PG-leto-00000236,AP-000236,SEG-000236,AP-000236-01,2024-01,2024-01-20,2024-01-20,563.64,563.64,Pago,Cartao,Residencial,Ruim
PG-leto-00000237,AP-000237,SEG-000237,AP-000237-01,2024-01,2024-01-15,2024-01-15,1311.90,1311.90,Pago,Boleto,Empresarial,Ruim
PG-leto-00000238,AP-000238,SEG-000238,AP-000238-01,2024-01,2024-01-15,2024-01-30,1386.83,1386.83,Pago,Boleto,Empresarial,Ruim
PG-leto-00000239,AP-000239,SEG-000239,AP-000239-01,2024-01,2024-01-08,2024-01-08,823.50,823.50,Pago,Boleto,Empresarial,Bom
PG-leto-00000240,AP-000240,SEG-000240,AP-000240-01,2024-01,2024-01-20,2024-01-20,632.31,632.31,Pago,Debito,Auto,Bom
PG-leto-00000241,AP-000241,SEG-000241,AP-000241-01,2024-01,2024-01-15,2024-01-16,1123.84,1123.84,Pago,Debito,Vida,Bom
PG-leto-00000242,AP-000242,SEG-000242,AP-000242-01,2024-01,2024-01-08,,0.00,1320.88,Inadimplente,Boleto,Empresarial,Bom
PG-leto-00000243,AP-000243,SEG-000243,AP-000243-01,2024-01,2024-01-25,2024-01-28,264.94,264.94,Pago,Debito,Vida,Medio
PG-leto-00000244,AP-000244,SEG-000244,AP-000244-01,2024-01,2024-01-05,2024-01-05,1319.80,1319.80,Pago,Cartao,Empresarial,Bom
PG-leto-00000245,AP-000245,SEG-000245,AP-000245-01,2024-01,2024-01-15,2024-01-27,1174.29,1174.29,Pago,Debito,Residencial,Medio
PG-leto-00000246,AP-000246,SEG-000246,AP-000246-01,2024-01,2024-01-15,2024-01-16,1069.94,1069.94,Pago,Debito,Saude,Bom
PG-leto-00000247,AP-000247,SEG-000247,AP-000247-01,2024-01,2024-01-20,2024-01-20,1346.15,1346.15,Pago,Debito,Residencial,Bom
PG-leto-00000248,AP-000248,SEG-000248,AP-000248-01,2024-01,2024-01-25,2024-01-25,895.48,895.48,Pago,Cartao,Residencial,Medio
PG-leto-00000249,AP-000249,SEG-000249,AP-000249-01,2024-01,2024-01-08,2024-01-15,658.96,658.96,Pago,Boleto,Saude,Medio
PG-leto-00000250,AP-000250,SEG-000250,AP-000250-01,2024-01,2024-01-18,2024-01-18,332.02,332.02,Pago,Boleto,Saude,Medio
PG-leto-00000251,AP-000251,SEG-000251,AP-000251-01,2024-01,2024-01-08,2024-01-08,451.93,451.93,Pago,Boleto,Empresarial,Medio
PG-leto-00000252,AP-000252,SEG-000252,AP-000252-01,2024-01,2024-01-18,2024-01-18,1326.23,1326.23,Pago,Debito,Empresarial,Bom
PG-leto-00000253,AP-000253,SEG-000253,AP-000253-01,2024-01,2024-01-05,,0.00,416.76,Inadimplente,Boleto,Vida,Medio
PG-leto-00000254,AP-000254,SEG-000254,AP-000254-01,2024-01,2024-01-05,2024-01-05,526.19,526.19,Pago,Boleto,Empresarial,Medio
PG-leto-00000255,AP-000255,SEG-000255,AP-000255-01,2024-01,2024-01-15,,0.00,1115.89,Inadimplente,Boleto,Residencial,Ruim
PG-leto-00000256,AP-000256,SEG-000256,AP-000256-01,2024-01,2024-01-08,2024-01-08,1019.77,1019.77,Pago,Boleto,Vida,Ruim
PG-leto-00000257,AP-000257,SEG-000257,AP-000257-01,2024-01,2024-01-10,2024-01-17,463.06,463.06,Pago,Boleto,Auto,Medio
PG-leto-00000258,AP-000258,SEG-000258,AP-000258-01,2024-01,2024-01-20,2024-01-20,1365.85,1365.85,Pago,Cartao,Empresarial,Ruim
PG-leto-00000259,AP-000259,SEG-000259,AP-000259-01,2024-01,2024-01-15,2024-01-15,249.45,249.45,Pago,Boleto,Vida,Bom
PG-leto-00000260,AP-000260,SEG-000260,AP-000260-01,2024-01,2024-01-05,2024-01-05,994.15,994.15,Pago,Cartao,Saude,Medio
PG-leto-00000261,AP-000261,SEG-000261,AP-000261-01,2024-01,2024-01-08,2024-02-05,378.24,378.24,Pago,Boleto,Residencial,Ruim
PG-leto-00000262,AP-000262,SEG-000262,AP-000262-01,2024-01,2024-01-15,2024-01-15,712.99,712.99,Pago,Boleto,Residencial,Medio
PG-leto-00000263,AP-000263,SEG-000263,AP-000263-01,2024-01,2024-01-25,,0.00,335.36,Inadimplente,Boleto,Auto,Ruim
PG-leto-00000264,AP-000264,SEG-000264,AP-000264-01,2024-01,2024-01-12,2024-01-27,942.80,942.80,Pago,Boleto,Auto,Ruim
PG-leto-00000265,AP-000265,SEG-000265,AP-000265-01,2024-01,2024-01-05,2024-01-05,749.36,749.36,Pago,Boleto,Saude,Bom
PG-leto-00000266,AP-000266,SEG-000266,AP-000266-01,2024-01,2024-01-12,2024-01-15,541.86,541.86,Pago,Boleto,Residencial,Medio
PG-leto-00000267,AP-000267,SEG-000267,AP-000267-01,2024-01,2024-01-05,2024-01-05,302.12,302.12,Pago,Boleto,Empresarial,Medio
PG-leto-00000268,AP-000268,SEG-000268,AP-000268-01,2024-01,2024-01-12,2024-01-12,1276.06,1276.06,Pago,Cartao,Saude,Bom
PG-leto-00000269,AP-000269,SEG-000269,AP-000269-01,2024-01,2024-01-18,2024-01-19,953.01,953.01,Pago,Boleto,Residencial,Bom
PG-leto-00000270,AP-000270,SEG-000270,AP-000270-01,2024-01,2024-01-05,2024-02-02,1363.18,1363.18,Pago,Boleto,Vida,Ruim
PG-leto-00000271,AP-000271,SEG-000271,AP-000271-01,2024-01,2024-01-12,2024-01-12,698.21,698.21,Pago,Debito,Empresarial,Bom
PG-leto-00000272,AP-000272,SEG-000272,AP-000272-01,2024-01,2024-01-25,2024-02-01,738.40,738.40,Pago,Boleto,Residencial,Ruim
PG-leto-00000273,AP-000273,SEG-000273,AP-000273-01,2024-01,2024-01-10,2024-01-10,551.22,551.22,Pago,Cartao,Auto,Bom
PG-leto-00000274,AP-000274,SEG-000274,AP-000274-01,2024-01,2024-01-12,2024-01-15,488.55,488.55,Pago,Boleto,Residencial,Medio
PG-leto-00000275,AP-000275,SEG-000275,AP-000275-01,2024-01,2024-01-25,2024-01-25,582.12,582.12,Pago,Boleto,Auto,Medio
PG-leto-00000276,AP-000276,SEG-000276,AP-000276-01,2024-01,2024-01-25,2024-01-27,1164.76,1164.76,Pago,Cartao,Saude,Bom
PG-leto-00000277,AP-000277,SEG-000277,AP-000277-01,2024-01,2024-01-05,,0.00,1237.59,Inadimplente,Boleto,Vida,Ruim
PG-leto-00000278,AP-000278,SEG-000278,AP-000278-01,2024-01,2024-01-10,2024-01-22,444.84,444.84,Pago,Boleto,Auto,Medio
PG-leto-00000279,AP-000279,SEG-000279,AP-000279-01,2024-01,2024-01-08,2024-01-12,803.05,803.05,Pago,Debito,Empresarial,Bom
PG-leto-00000280,AP-000280,SEG-000280,AP-000280-01,2024-01,2024-01-25,2024-01-25,865.28,865.28,Pago,Cartao,Saude,Medio
PG-leto-00000281,AP-000281,SEG-000281,AP-000281-01,2024-01,2024-01-10,2024-01-17,305.01,305.01,Pago,Boleto,Vida,Medio
PG-leto-00000282,AP-000282,SEG-000282,AP-000282-01,2024-01,2024-01-20,2024-01-20,439.65,439.65,Pago,Boleto,Auto,Bom
PG-leto-00000283,AP-000283,SEG-000283,AP-000283-01,2024-01,2024-01-25,2024-01-25,391.35,391.35,Pago,Cartao,Vida,Ruim
PG-leto-00000284,AP-000284,SEG-000284,AP-000284-01,2024-01,2024-01-05,2024-01-20,668.83,668.83,Pago,Boleto,Auto,Ruim
PG-leto-00000285,AP-000285,SEG-000285,AP-000285-01,2024-01,2024-01-10,2024-01-13,1074.29,1074.29,Pago,Debito,Auto,Medio
PG-leto-00000286,AP-000286,SEG-000286,AP-000286-01,2024-01,2024-01-18,,0.00,539.04,Inadimplente,Boleto,Saude,Ruim
PG-leto-00000287,AP-000287,SEG-000287,AP-000287-01,2024-01,2024-01-10,,0.00,1203.67,Inadimplente,Boleto,Auto,Ruim
PG-leto-00000288,AP-000288,SEG-000288,AP-000288-01,2024-01,2024-01-10,2024-01-10,1405.10,1405.10,Pago,Cartao,Vida,Medio
PG-leto-00000289,AP-000289,SEG-000289,AP-000289-01,2024-01,2024-01-25,,0.00,654.17,Inadimplente,Cartao,Empresarial,Ruim
PG-leto-00000290,AP-000290,SEG-000290,AP-000290-01,2024-01,2024-01-12,2024-01-19,1025.37,1025.37,Pago,Boleto,Empresarial,Medio
PG-leto-00000291,AP-000291,SEG-000291,AP-000291-01,2024-01,2024-01-08,2024-01-08,371.21,371.21,Pago,Cartao,Residencial,Medio
PG-leto-00000292,AP-000292,SEG-000292,AP-000292-01,2024-01,2024-01-18,2024-01-18,834.22,834.22,Pago,Debito,Residencial,Medio
PG-leto-00000293,AP-000293,SEG-000293,AP-000293-01,2024-01,2024-01-05,2024-01-05,1035.91,1035.91,Pago,Cartao,Empresarial,Bom
PG-leto-00000294,AP-000294,SEG-000294,AP-000294-01,2024-01,2024-01-05,2024-01-12,705.48,705.48,Pago,Boleto,Auto,Medio
PG-leto-00000295,AP-000295,SEG-000295,AP-000295-01,2024-01,2024-01-10,2024-01-13,1182.76,1182.76,Pago,Boleto,Auto,Medio
PG-leto-00000296,AP-000296,SEG-000296,AP-000296-01,2024-01,2024-01-12,2024-01-27,859.60,859.60,Pago,Boleto,Vida,Ruim
PG-leto-00000297,AP-000297,SEG-000297,AP-000297-01,2024-01,2024-01-18,2024-01-18,697.84,697.84,Pago,Debito,Auto,Bom
PG-leto-00000298,AP-000298,SEG-000298,AP-000298-01,2024-01,2024-01-12,2024-01-19,833.80,833.80,Pago,Boleto,Vida,Ruim
PG-leto-00000299,AP-000299,SEG-000299,AP-000299-01,2024-01,2024-01-05,,0.00,544.37,Inadimplente,Boleto,Auto,Medio
PG-leto-00000300,AP-000300,SEG-000300,AP-000300-01,2024-01,2024-01-05,2024-01-05,446.67,446.67,Pago,Debito,Residencial,Bom
PG-leto-00000301,AP-000301,SEG-000301,AP-000301-01,2024-01,2024-01-15,2024-01-15,427.33,427.33,Pago,Debito,Auto,Bom
PG-leto-00000302,AP-000302,SEG-000302,AP-000302-01,2024-01,2024-01-12,2024-02-09,375.47,375.47,Pago,Boleto,Auto,Ruim
PG-leto-00000303,AP-000303,SEG-000303,AP-000303-01,2024-01,2024-01-10,2024-01-10,1254.32,1254.32,Pago,Debito,Vida,Bom
PG-leto-00000304,AP-000304,SEG-000304,AP-000304-01,2024-01,2024-01-18,2024-01-25,1211.56,1211.56,Pago,Boleto,Auto,Medio
PG-leto-00000305,AP-000305,SEG-000305,AP-000305-01,2024-01,2024-01-12,2024-01-12,1400.12,1400.12,Pago,Debito,Empresarial,Bom
PG-leto-00000306,AP-000306,SEG-000306,AP-000306-01,2024-01,2024-01-25,2024-01-28,1419.41,1419.41,Pago,Debito,Saude,Medio
PG-leto-00000307,AP-000307,SEG-000307,AP-000307-01,2024-01,2024-01-10,2024-01-22,610.61,610.61,Pago,Boleto,Vida,Medio
PG-leto-00000308,AP-000308,SEG-000308,AP-000308-01,2024-01,2024-01-20,2024-01-20,843.08,843.08,Pago,Debito,Empresarial,Bom
PG-leto-00000309,AP-000309,SEG-000309,AP-000309-01,2024-01,2024-01-20,,0.00,1436.52,Inadimplente,Cartao,Saude,Ruim
PG-leto-00000310,AP-000310,SEG-000310,AP-000310-01,2024-01,2024-01-08,,0.00,354.72,Inadimplente,Boleto,Auto,Medio
PG-leto-00000311,AP-000311,SEG-000311,AP-000311-01,2024-01,2024-01-08,2024-02-05,1044.77,1044.77,Pago,Cartao,Saude,Ruim
PG-leto-00000312,AP-000312,SEG-000312,AP-000312-01,2024-01,2024-01-12,2024-01-12,734.99,734.99,Pago,Cartao,Auto,Bom
PG-leto-00000313,AP-000313,SEG-000313,AP-000313-01,2024-01,2024-01-12,2024-02-09,1320.94,1320.94,Pago,Boleto,Saude,Ruim
PG-leto-00000314,AP-000314,SEG-000314,AP-000314-01,2024-01,2024-01-25,2024-01-28,1065.47,1065.47,Pago,Debito,Vida,Medio
PG-leto-00000315,AP-000315,SEG-000315,AP-000315-01,2024-01,2024-01-08,2024-01-11,197.00,197.00,Pago,Boleto,Empresarial,Medio
PG-leto-00000316,AP-000316,SEG-000316,AP-000316-01,2024-01,2024-01-10,,0.00,1411.15,Inadimplente,Boleto,Auto,Ruim
PG-leto-00000317,AP-000317,SEG-000317,AP-000317-01,2024-01,2024-01-25,2024-01-25,790.11,790.11,Pago,Boleto,Residencial,Bom
PG-leto-00000318,AP-000318,SEG-000318,AP-000318-01,2024-01,2024-01-08,2024-01-08,311.10,311.10,Pago,Boleto,Auto,Medio
PG-leto-00000319,AP-000319,SEG-000319,AP-000319-01,2024-01,2024-01-08,2024-02-05,1098.46,1098.46,Pago,Cartao,Saude,Ruim
PG-leto-00000320,AP-000320,SEG-000320,AP-000320-01,2024-01,2024-01-08,2024-01-08,891.41,891.41,Pago,Cartao,Empresarial,Bom
PG-leto-00000321,AP-000321,SEG-000321,AP-000321-01,2024-01,2024-01-18,,0.00,1082.41,Inadimplente,Boleto,Empresarial,Ruim
PG-leto-00000322,AP-000322,SEG-000322,AP-000322-01,2024-01,2024-01-05,2024-01-05,199.35,199.35,Pago,Debito,Auto,Bom
PG-leto-00000323,AP-000323,SEG-000323,AP-000323-01,2024-01,2024-01-08,2024-01-08,1413.26,1413.26,Pago,Boleto,Auto,Bom
PG-leto-00000324,AP-000324,SEG-000324,AP-000324-01,2024-01,2024-01-15,2024-01-15,1358.41,1358.41,Pago,Boleto,Residencial,Bom
PG-leto-00000325,AP-000325,SEG-000325,AP-000325-01,2024-01,2024-01-15,2024-01-15,238.64,238.64,Pago,Debito,Saude,Medio
PG-leto-00000326,AP-000326,SEG-000326,AP-000326-01,2024-01,2024-01-18,2024-01-18,1175.16,1175.16,Pago,Cartao,Saude,Bom
PG-leto-00000327,AP-000327,SEG-000327,AP-000327-01,2024-01,2024-01-08,2024-01-08,858.65,858.65,Pago,Boleto,Auto,Medio
PG-leto-00000328,AP-000328,SEG-000328,AP-000328-01,2024-01,2024-01-18,,241.86,508.38,Inadimplente,Boleto,Auto,Ruim
PG-leto-00000329,AP-000329,SEG-000329,AP-000329-01,2024-01,2024-01-18,,0.00,1354.52,Inadimplente,Boleto,Auto,Ruim
PG-leto-00000330,AP-000330,SEG-000330,AP-000330-01,2024-01,2024-01-15,2024-01-18,1363.67,1363.67,Pago,Cartao,Auto,Medio
PG-leto-00000331,AP-000331,SEG-000331,AP-000331-01,2024-01,2024-01-25,2024-02-09,796.82,796.82,Pago,Boleto,Empresarial,Ruim
PG-leto-00000332,AP-000332,SEG-000332,AP-000332-01,2024-01,2024-01-15,2024-01-15,994.42,994.42,Pago,Cartao,Empresarial,Medio
PG-leto-00000333,AP-000333,SEG-000333,AP-000333-01,2024-01,2024-01-08,,0.00,539.96,Inadimplente,Boleto,Vida,Ruim
PG-leto-00000334,AP-000334,SEG-000334,AP-000334-01,2024-01,2024-01-05,2024-01-05,1179.86,1179.86,Pago,Boleto,Vida,Bom
PG-leto-00000335,AP-000335,SEG-000335,AP-000335-01,2024-01,2024-01-25,2024-02-01,271.37,271.37,Pago,Debito,Saude,Ruim
PG-leto-00000336,AP-000336,SEG-000336,AP-000336-01,2024-01,2024-01-08,,0.00,208.06,Inadimplente,Boleto,Saude,Ruim
PG-leto-00000337,AP-000337,SEG-000337,AP-000337-01,2024-01,2024-01-12,2024-01-12,860.05,860.05,Pago,Boleto,Empresarial,Bom
PG-leto-00000338,AP-000338,SEG-000338,AP-000338-01,2024-01,2024-01-20,,220.73,796.67,Inadimplente,Boleto,Vida,Ruim
PG-leto-00000339,AP-000339,SEG-000339,AP-000339-01,2024-01,2024-01-08,2024-01-09,647.72,647.72,Pago,Cartao,Vida,Bom
PG-leto-00000340,AP-000340,SEG-000340,AP-000340-01,2024-01,2024-01-18,2024-01-18,313.62,313.62,Pago,Boleto,Auto,Bom
PG-leto-00000341,AP-000341,SEG-000341,AP-000341-01,2024-01,2024-01-10,2024-01-10,658.85,658.85,Pago,Debito,Auto,Bom
PG-leto-00000342,AP-000342,SEG-000342,AP-000342-01,2024-01,2024-01-12,2024-01-12,701.03,701.03,Pago,Debito,Auto,Bom
PG-leto-00000343,AP-000343,SEG-000343,AP-000343-01,2024-01,2024-01-10,2024-01-10,949.23,949.23,Pago,Cartao,Vida,Bom
PG-leto-00000344,AP-000344,SEG-000344,AP-000344-01,2024-01,2024-01-25,,417.56,1090.31,Inadimplente,Boleto,Vida,Ruim
PG-leto-00000345,AP-000345,SEG-000345,AP-000345-01,2024-01,2024-01-05,2024-01-05,623.78,623.78,Pago,Boleto,Auto,Ruim
PG-leto-00000346,AP-000346,SEG-000346,AP-000346-01,2024-01,2024-01-10,2024-01-10,1364.49,1364.49,Pago,Cartao,Auto,Medio
PG-leto-00000347,AP-000347,SEG-000347,AP-000347-01,2024-01,2024-01-20,,0.00,900.34,Inadimplente,Boleto,Empresarial,Medio
PG-leto-00000348,AP-000348,SEG-000348,AP-000348-01,2024-01,2024-01-20,2024-02-04,1380.96,1380.96,Pago,Boleto,Auto,Ruim
PG-leto-00000349,AP-000349,SEG-000349,AP-000349-01,2024-01,2024-01-12,2024-01-15,1173.31,1173.31,Pago,Cartao,Empresarial,Medio
PG-leto-00000350,AP-000350,SEG-000350,AP-000350-01,2024-01,2024-01-05,2024-01-06,1270.51,1270.51,Pago,Debito,Auto,Bom
PG-leto-00000351,AP-000351,SEG-000351,AP-000351-01,2024-01,2024-01-15,2024-01-15,247.24,247.24,Pago,Debito,Auto,Bom
PG-leto-00000352,AP-000352,SEG-000352,AP-000352-01,2024-01,2024-01-12,2024-01-12,490.71,490.71,Pago,Boleto,Auto,Ruim
PG-leto-00000353,AP-000353,SEG-000353,AP-000353-01,2024-01,2024-01-20,2024-01-20,797.48,797.48,Pago,Cartao,Saude,Ruim
PG-leto-00000354,AP-000354,SEG-000354,AP-000354-01,2024-01,2024-01-15,2024-02-12,985.29,985.29,Pago,Boleto,Vida,Ruim
PG-leto-00000355,AP-000355,SEG-000355,AP-000355-01,2024-01,2024-01-12,2024-01-15,973.90,973.90,Pago,Cartao,Residencial,Medio
PG-leto-00000356,AP-000356,SEG-000356,AP-000356-01,2024-01,2024-01-05,2024-01-17,679.18,679.18,Pago,Boleto,Vida,Medio
PG-leto-00000357,AP-000357,SEG-000357,AP-000357-01,2024-01,2024-01-15,2024-01-30,230.02,230.02,Pago,Boleto,Vida,Ruim
PG-leto-00000358,AP-000358,SEG-000358,AP-000358-01,2024-01,2024-01-18,2024-02-02,500.33,500.33,Pago,Boleto,Saude,Ruim
PG-leto-00000359,AP-000359,SEG-000359,AP-000359-01,2024-01,2024-01-25,,0.00,655.57,Inadimplente,Cartao,Saude,Ruim
PG-leto-00000360,AP-000360,SEG-000360,AP-000360-01,2024-01,2024-01-10,2024-01-13,782.27,782.27,Pago,Boleto,Vida,Medio
PG-leto-00000361,AP-000361,SEG-000361,AP-000361-01,2024-01,2024-01-08,2024-01-08,1212.85,1212.85,Pago,Boleto,Saude,Medio
PG-leto-00000362,AP-000362,SEG-000362,AP-000362-01,2024-01,2024-01-12,,0.00,808.14,Inadimplente,Boleto,Auto,Ruim
PG-leto-00000363,AP-000363,SEG-000363,AP-000363-01,2024-01,2024-01-25,2024-01-25,1256.33,1256.33,Pago,Boleto,Vida,Bom
PG-leto-00000364,AP-000364,SEG-000364,AP-000364-01,2024-01,2024-01-18,2024-01-25,625.45,625.45,Pago,Boleto,Saude,Ruim
PG-leto-00000365,AP-000365,SEG-000365,AP-000365-01,2024-01,2024-01-12,2024-01-12,1159.63,1159.63,Pago,Boleto,Empresarial,Bom
